Processor,Year,Transistor_Count
Intel 4004,1971,2300
Intel 8008,1972,3500
Intel 8080,1974,6000
MOS 6502,1975,4528
RCA 1802,1976,5000
Zilog Z80,1976,8500
Intel 8086,1978,29000
Motorola 68000,1979,68000
Intel 80286,1982,134000
Intel 80386,1985,275000
Intel 80486,1989,1180000
Pentium,1993,3100000
AMD K5,1996,4300000
AMD K6,1997,8800000
AMD K6-III,1999,21300000
AMD K7,1999,22000000
Pentium 4 (Willamette),2000,42000000
Pentium III Tualatin,2001,45000000
AMD K8,2003,105900000
Itanium 2 Madison,2003,410000000
Itanium 2 9MB cache,2004,592000000
Core 2 Duo,2006,291000000
Intel Atom,2007,153000000
Core i7 (Quad),2008,731000000
AMD Phenom II,2009,904000000
Six-Core Core i7,2010,1170000000
Xeon Westmere-EX (10-core),2011,2600000000
AMD FX-8150,2011,1200000000
Ivy Bridge (4-core),2012,1400000000
Haswell (4-core),2013,1400000000
Broadwell,2014,1900000000
Skylake,2015,1750000000
Intel i7-6950X / Kaby Lake,2016,3100000000
AMD Zen,2017,4800000000
AMD Threadripper 1950X,2017,19200000000
Intel Cannon Lake,2018,8600000000
AMD Zen 2 (7nm),2019,3800000000
Apple M1,2020,16000000000
Apple M1 Max,2021,57000000000
Apple M1 Ultra,2022,114000000000
AMD Zen 4 (5nm),2022,20000000000
Apple M2 Ultra,2023,134000000000
Nvidia H100,2023,153000000000
Nvidia B100 (Blackwell),2024,208000000000
Apple M3 Ultra,2025,184000000000
